label,time,temp,hum
KO,31.057377,32.473083,44.500801
OK,31.127468,33.379879,49.810356
KO,31.136844,32.491589,44.476589
OK,31.206982,33.379879,49.910667
KO,31.21631,32.528599,44.535393
OK,31.286496,33.379879,49.716965
KO,31.295777,32.528599,44.421246
OK,31.36601,33.398384,49.848408
KO,31.375243,32.547108,44.611488
OK,31.445524,33.379879,49.941799
KO,31.454709,32.491589,44.538853
OK,31.525038,33.416889,49.959095
KO,31.534176,32.473083,44.587276
OK,31.604552,33.379879,49.903751
KO,31.613642,32.491589,44.687588
OK,31.684066,33.398384,49.941799
KO,31.693109,32.510094,44.500801
OK,31.76358,33.398384,49.86916
KO,31.772575,32.510094,44.493885
OK,31.843094,33.398384,50.087078
KO,31.852041,32.510094,44.40741
OK,31.922608,33.379879,49.990223
KO,31.931508,32.491589,44.445457
OK,32.002122,33.379879,49.834568
KO,32.010974,32.491589,44.459293
OK,32.081635,33.398384,49.661621
KO,32.090441,32.528599,44.608032
OK,32.161148,33.398384,49.879536
KO,32.169905,32.528599,44.64954
OK,32.240661,33.398384,50.028275
KO,32.24937,32.528599,44.504261
OK,32.320174,33.416889,49.734261
KO,32.328835,32.528599,44.677212
OK,32.399687,33.361374,49.848408
KO,32.408299,32.491589,44.594196
OK,32.4792,33.379879,49.87262
KO,32.487764,32.547108,44.518097
OK,32.558713,33.398384,49.824192
KO,32.567229,32.510094,44.618408
OK,32.638226,33.416889,49.80344
KO,32.646693,32.528599,44.514637
OK,32.717739,33.379879,49.720425
KO,32.726158,32.510094,44.545769
OK,32.797252,33.398384,49.903751
KO,32.805623,32.454575,44.528473
OK,32.876765,33.398384,49.56131
KO,32.885087,32.528599,44.397034
OK,32.956278,33.379879,49.886456
KO,32.964552,32.510094,44.652996
OK,33.035791,33.379879,49.810356
KO,33.044016,32.547108,44.525017
OK,33.115304,33.416889,49.79998
KO,33.123481,32.528599,44.528473
OK,33.194816,33.416889,49.779224
KO,33.202946,32.491589,44.504261
OK,33.274329,33.398384,49.87262
KO,33.28241,32.491589,44.41087
OK,33.353842,33.398384,49.827652
KO,33.361875,32.528599,44.452377
OK,33.433355,33.361374,49.910667
KO,33.44134,32.510094,44.452377
OK,33.512868,33.379879,49.824192
KO,33.520804,32.547108,44.352066
OK,33.592381,33.379879,49.927963
KO,33.600269,32.473083,44.493885
OK,33.671894,33.379879,49.855324
KO,33.679734,32.528599,44.552689
OK,33.751407,33.379879,49.955635
KO,33.759198,32.510094,44.504261
OK,33.83092,33.342865,49.689293
KO,33.838663,32.510094,44.511181
OK,33.910433,33.305855,49.782684
KO,33.918128,32.528599,44.445457
OK,33.989946,33.379879,49.838028
KO,33.997592,32.528599,44.566525
OK,34.069462,33.398384,49.668537
KO,34.077057,32.547108,44.483505
OK,34.148978,33.379879,49.903751
KO,34.156524,32.528599,44.528473
OK,34.228494,33.398384,49.789604
KO,34.235992,32.491589,44.469669
OK,34.30801,33.379879,49.751553
KO,34.315459,32.528599,44.538853
OK,34.387526,33.342865,49.907207
KO,34.394926,32.528599,44.483505
OK,34.467042,33.361374,49.945259
KO,34.474394,32.528599,44.462753
OK,34.546558,33.398384,50.024815
KO,34.553861,32.547108,44.469669
OK,34.626074,33.435398,49.810356
KO,34.633329,32.528599,44.300182
OK,34.70559,33.379879,49.87262
KO,34.712796,32.528599,44.365902
OK,34.785106,33.342865,49.924503
KO,34.792263,32.528599,44.320934
OK,34.864622,33.398384,49.848408
KO,34.871731,32.510094,44.566525
OK,34.944138,33.453903,50.017895
KO,34.951198,32.454575,44.452377
OK,35.023654,33.379879,49.723881
KO,35.030666,32.565613,44.466213
OK,35.10317,33.416889,49.755013
KO,35.110133,32.547108,44.63916
OK,35.182686,33.416889,49.838028
KO,35.1896,32.528599,44.542309
OK,35.262202,33.453903,49.841488
KO,35.269068,32.510094,44.611488
OK,35.341718,33.398384,49.751553
KO,35.348535,32.436069,44.452377
OK,35.421234,33.435398,49.595898
KO,35.428003,32.491589,44.421246
OK,35.50075,33.416889,49.703129
KO,35.50747,32.528599,44.504261
OK,35.580266,33.435398,49.862244
KO,35.586937,32.510094,44.424706
OK,35.659782,33.361374,49.79998
KO,35.666405,32.510094,44.362442
OK,35.739298,33.416889,49.979847
KO,35.745872,32.454575,44.469669
OK,35.818813,33.398384,49.900291
KO,35.82534,32.510094,44.421246
OK,35.898329,33.361374,49.779224
KO,35.904807,32.473083,44.435081
OK,35.977845,33.435398,49.782684
KO,35.984274,32.510094,44.535393
OK,36.057352,33.435398,49.751553
KO,36.063742,32.473083,44.141068
OK,36.136859,33.435398,49.782684
KO,36.1432,32.510094,44.289803
OK,36.216366,33.379879,49.86916
KO,36.222658,32.547108,44.469669
OK,36.295873,33.435398,49.713505
KO,36.302116,32.528599,44.40741
OK,36.375379,33.379879,49.734261
KO,36.381573,32.510094,44.452377
OK,36.454886,33.398384,49.741177
KO,36.461031,32.473083,44.559605
OK,36.534393,33.398384,49.737717
KO,36.540489,32.528599,44.352066
OK,36.6139,33.416889,49.779224
KO,36.619947,32.510094,44.455833
OK,36.693407,33.398384,49.827652
KO,36.699405,32.510094,44.421246
OK,36.772913,33.416889,49.810356
KO,36.778863,32.510094,44.414326
OK,36.85242,33.416889,49.806896
KO,36.858321,32.473083,44.476589
OK,36.931927,33.435398,49.817276
KO,36.937779,32.473083,44.40741
OK,37.011434,33.453903,49.620113
KO,37.017237,32.528599,44.528473
OK,37.090941,33.435398,49.831112
KO,37.096695,32.510094,44.34169
OK,37.170447,33.398384,49.817276
KO,37.176153,32.528599,44.417786
OK,37.249954,33.416889,49.882996
KO,37.255611,32.510094,44.500801
OK,37.329461,33.379879,49.817276
KO,37.335069,32.528599,44.431622
OK,37.408968,33.398384,49.945259
KO,37.414527,32.547108,44.33823
OK,37.488475,33.453903,49.526718
KO,37.493985,32.528599,44.275967
OK,37.567981,33.453903,49.730801
KO,37.573442,32.510094,44.542309
OK,37.647488,33.416889,49.810356
KO,37.6529,32.510094,44.466213
OK,37.726995,33.435398,49.855324
KO,37.732358,32.547108,44.476589
OK,37.806502,33.416889,49.824192
KO,37.811816,32.565613,44.393574
OK,37.886009,33.435398,49.710045
KO,37.891274,32.510094,44.684128
OK,37.965515,33.398384,49.841488
KO,37.970732,32.491589,44.376278
OK,38.045028,33.472408,49.775768
KO,38.05019,32.547108,44.504261
OK,38.124541,33.435398,49.879536
KO,38.129639,32.491589,44.511181
OK,38.204054,33.435398,49.761932
KO,38.209089,32.510094,44.518097
OK,38.283567,33.416889,49.779224
KO,38.288538,32.528599,44.452377
OK,38.36308,33.453903,49.959095
KO,38.367988,32.528599,44.383198
OK,38.442593,33.416889,49.820732
KO,38.447437,32.565613,44.428162
OK,38.522106,33.435398,49.86916
KO,38.526886,32.547108,44.345146
OK,38.601619,33.472408,49.844948
KO,38.606336,32.510094,44.825947
OK,38.681132,33.472408,49.775768
KO,38.685785,32.491589,44.40395
OK,38.760645,33.472408,49.703129
KO,38.765235,32.528599,44.417786
OK,38.840158,33.453903,49.844948
KO,38.844684,32.510094,44.486965
OK,38.919671,33.435398,49.86916
KO,38.924133,32.528599,44.272507
OK,38.999184,33.453903,49.765388
KO,39.003583,32.528599,44.307098
OK,39.078697,33.472408,49.831112
KO,39.083032,32.510094,44.452377
OK,39.15821,33.435398,49.737717
KO,39.162482,32.528599,44.500801
OK,39.237723,33.472408,49.87262
KO,39.241931,32.510094,44.393574
OK,39.317236,33.472408,49.824192
KO,39.32138,32.528599,44.604572
OK,39.396749,33.398384,49.959095
KO,39.40083,32.510094,44.435081
OK,39.476262,33.453903,49.761932
KO,39.480279,32.491589,44.566525
OK,39.555775,33.435398,49.831112
KO,39.559729,32.547108,44.5769
OK,39.635288,33.398384,49.896832
KO,39.639178,32.528599,44.127232
OK,39.714801,33.416889,49.741177
KO,39.718627,32.510094,44.497345
OK,39.794314,33.453903,49.779224
KO,39.798077,32.528599,44.314018
OK,39.873827,33.453903,49.768848
KO,39.877526,32.528599,44.497345
OK,39.95334,33.472408,49.824192
KO,39.956976,32.528599,44.369362
OK,40.032854,33.416889,49.544014
KO,40.036425,32.510094,44.352066
OK,40.112369,33.490913,49.80344
KO,40.115883,32.528599,44.531933
OK,40.191883,33.435398,49.855324
KO,40.195342,32.510094,44.348606
OK,40.271397,33.435398,49.820732
KO,40.2748,32.547108,44.34169
OK,40.350911,33.398384,49.952175
KO,40.354258,32.547108,44.518097
OK,40.430425,33.435398,49.817276
KO,40.433717,32.528599,44.486965
OK,40.509939,33.435398,49.879536
KO,40.513175,32.528599,44.455833
OK,40.589453,33.416889,49.79306
KO,40.592634,32.491589,44.355526
OK,40.668967,33.435398,49.723881
KO,40.672092,32.510094,44.521557
OK,40.748481,33.435398,49.779224
KO,40.75155,32.547108,44.514637
OK,40.827995,33.398384,49.882996
KO,40.831009,32.547108,44.438541
OK,40.90751,33.416889,49.914127
KO,40.910467,32.491589,44.282887
OK,40.987024,33.398384,49.772308
KO,40.989925,32.473083,44.369362
OK,41.066538,33.435398,49.550934
KO,41.069384,32.528599,44.397034
OK,41.146052,33.435398,49.931423
KO,41.148842,32.491589,44.310558
OK,41.225566,33.398384,49.858784
KO,41.228301,32.547108,44.414326
OK,41.30508,33.416889,49.983307
KO,41.307759,32.565613,44.345146
OK,41.384594,33.435398,49.696209
KO,41.387217,32.565613,44.441998
OK,41.464108,33.416889,49.727341
KO,41.466676,32.547108,44.504261
OK,41.543622,33.398384,49.858784
KO,41.546134,32.528599,44.362442
OK,41.623136,33.398384,49.813816
KO,41.625592,32.547108,44.41087
OK,41.70265,33.398384,49.924503
KO,41.705051,32.565613,44.424706
OK,41.782165,33.472408,49.706589
KO,41.784509,32.565613,44.455833
OK,41.861679,33.416889,49.751553
KO,41.863968,32.510094,44.372818
OK,41.941193,33.416889,49.772308
KO,41.943426,32.491589,44.414326
OK,42.020706,33.379879,49.858784
KO,42.022884,32.565613,44.445457
OK,42.100219,33.435398,49.79652
KO,42.102344,32.528599,44.40741
OK,42.179733,33.398384,49.699669
KO,42.181804,32.528599,44.241379
OK,42.259246,33.453903,49.907207
KO,42.261264,32.528599,44.314018
OK,42.338759,33.416889,49.806896
KO,42.340724,32.528599,44.224083
OK,42.418273,33.435398,49.914127
KO,42.420184,32.565613,44.490425
OK,42.497786,33.453903,49.851864
KO,42.499644,32.547108,44.414326
OK,42.577299,33.435398,49.682373
KO,42.579104,32.584118,44.455833
OK,42.656812,33.435398,49.827652
KO,42.658564,32.510094,44.279427
OK,42.736326,33.416889,49.855324
KO,42.738024,32.547108,44.275967
OK,42.815839,33.435398,49.775768
KO,42.817484,32.510094,44.362442
OK,42.895352,33.416889,49.862244
KO,42.896944,32.528599,44.362442
OK,42.974866,33.398384,49.79652
KO,42.976404,32.547108,44.362442
OK,43.054379,33.435398,49.685833
KO,43.055864,32.510094,44.438541
OK,43.133892,33.416889,49.889915
KO,43.135324,32.528599,44.345146
OK,43.213405,33.453903,49.665081
KO,43.214784,32.528599,44.428162
OK,43.292919,33.416889,49.772308
KO,43.294244,32.547108,44.355526
OK,43.372432,33.416889,49.786144
KO,43.373704,32.528599,44.355526
OK,43.451945,33.435398,49.810356
KO,43.453164,32.528599,44.459293
OK,43.531459,33.398384,49.730801
KO,43.532624,32.510094,44.424706
OK,43.610972,33.435398,49.87262
KO,43.612084,32.547108,44.324394
OK,43.690485,33.416889,49.786144
KO,43.691544,32.528599,44.386654
OK,43.769999,33.435398,49.886456
KO,43.771004,32.565613,44.275967
OK,43.849512,33.453903,49.8657
KO,43.850464,32.565613,44.369362
OK,43.929025,33.435398,49.848408
KO,43.929924,32.565613,44.421246
OK,44.00854,33.435398,49.675457
KO,44.009384,32.510094,44.369362
OK,44.088056,33.435398,49.862244
KO,44.088844,32.528599,44.272507
OK,44.167571,33.453903,49.630489
KO,44.168305,32.547108,44.314018
OK,44.247086,33.435398,49.692753
KO,44.247766,32.547108,44.379738
OK,44.326601,33.472408,49.86916
KO,44.327227,32.547108,44.345146
OK,44.406116,33.435398,49.79306
KO,44.406688,32.565613,44.307098
OK,44.485631,33.435398,49.727341
KO,44.486149,32.565613,44.355526
OK,44.565147,33.398384,49.727341
KO,44.565609,32.528599,44.514637
OK,44.644662,33.416889,49.838028
KO,44.64507,32.565613,44.414326
OK,44.724177,33.435398,49.810356
KO,44.724531,32.547108,44.480049
OK,44.803692,33.435398,49.775768
KO,44.803992,32.547108,44.383198
OK,44.883207,33.416889,49.972931
KO,44.883453,32.528599,44.244835
OK,44.962723,33.416889,49.844948
KO,44.962914,32.528599,44.303638
OK,45.042238,33.435398,49.79652
KO,45.042374,32.547108,44.269051
OK,45.121753,33.416889,49.86916
KO,45.121835,32.547108,44.314018
OK,45.201268,33.435398,49.834568
KO,45.201296,32.528599,44.435081
KO,45.280757,32.547108,44.154903
OK,45.280783,33.416889,50.007519
KO,45.360218,32.528599,44.251755
OK,45.360299,33.453903,49.862244
KO,45.439678,32.547108,44.327854
OK,45.439814,33.453903,49.779224
KO,45.519139,32.528599,44.275967
OK,45.519329,33.472408,49.727341
KO,45.5986,32.547108,44.352066
OK,45.598844,33.379879,49.616653
KO,45.678061,32.565613,44.282887
OK,45.678359,33.490913,49.955635
KO,45.757522,32.565613,44.303638
OK,45.757875,33.435398,49.637405
KO,45.836983,32.547108,44.597652
OK,45.83739,33.435398,49.671997
KO,45.916443,32.528599,44.480049
OK,45.916905,33.435398,49.685833
KO,45.995904,32.584118,44.34169
OK,45.996423,33.398384,49.761932
KO,46.075363,32.565613,44.272507
OK,46.07594,33.435398,49.765388
KO,46.154822,32.584118,44.348606
OK,46.155457,33.416889,49.744637
KO,46.234281,32.565613,44.324394
OK,46.234975,33.416889,49.831112
KO,46.313739,32.528599,44.262131
OK,46.314492,33.435398,49.844948
KO,46.393198,32.547108,44.275967
OK,46.39401,33.398384,49.710045
KO,46.472657,32.547108,44.327854
OK,46.473527,33.398384,49.813816
KO,46.552116,32.547108,44.40049
OK,46.553045,33.453903,49.969471
KO,46.631574,32.565613,44.279427
OK,46.632562,33.472408,49.713505
KO,46.711033,32.528599,44.563065
OK,46.71208,33.472408,49.599358
KO,46.790492,32.565613,44.175655
OK,46.791597,33.472408,49.703129
KO,46.869951,32.584118,44.538853
OK,46.871115,33.435398,49.744637
KO,46.949409,32.602623,44.269051
OK,46.950632,33.472408,49.703129
KO,47.028868,32.547108,44.33131
OK,47.03015,33.472408,49.748096
KO,47.108327,32.602623,44.303638
OK,47.109667,33.435398,49.86916
KO,47.187786,32.565613,44.40395
OK,47.189185,33.416889,49.751553
KO,47.267245,32.565613,44.40741
OK,47.268702,33.490913,49.727341
KO,47.346703,32.565613,44.255215
OK,47.34822,33.416889,49.720425
KO,47.426162,32.621132,44.358982
OK,47.427737,33.453903,49.692753
KO,47.505621,32.584118,44.310558
OK,47.507254,33.453903,49.744637
KO,47.58508,32.584118,44.445457
OK,47.586772,33.490913,49.720425
KO,47.664538,32.547108,44.282887
OK,47.666289,33.453903,49.723881
KO,47.743997,32.584118,44.348606
OK,47.745807,33.453903,49.87262
KO,47.823456,32.547108,44.078804
OK,47.825324,33.453903,49.706589
KO,47.902915,32.602623,44.459293
OK,47.904842,33.453903,49.79306
KO,47.982373,32.547108,44.289803
OK,47.984348,33.509422,49.990223
KO,48.061843,32.584118,44.279427
OK,48.063854,33.509422,49.751553
KO,48.141313,32.565613,44.324394
OK,48.14336,33.490913,49.537098
KO,48.220783,32.565613,44.352066
OK,48.222866,33.472408,49.706589
KO,48.300254,32.584118,44.303638
OK,48.302373,33.509422,49.647785
KO,48.379724,32.565613,44.431622
OK,48.381879,33.453903,49.685833
KO,48.459194,32.547108,44.352066
OK,48.461385,33.453903,49.730801
KO,48.538664,32.565613,44.376278
OK,48.540891,33.472408,49.744637
KO,48.618134,32.584118,44.324394
OK,48.620397,33.453903,49.8657
KO,48.697604,32.584118,44.417786
OK,48.699903,33.453903,49.789604
KO,48.777074,32.565613,44.293262
OK,48.77941,33.453903,49.727341
KO,48.856544,32.584118,44.58036
OK,48.858916,33.472408,49.727341
KO,48.936014,32.547108,44.511181
OK,48.938422,33.435398,49.727341
KO,49.015484,32.565613,44.365902
OK,49.017928,33.435398,49.775768
KO,49.094954,32.602623,44.386654
OK,49.097434,33.416889,49.588982
KO,49.174424,32.602623,44.459293
OK,49.17694,33.453903,49.761932
KO,49.253894,32.547108,44.33477
OK,49.256447,33.453903,49.779224
KO,49.333364,32.547108,44.310558
OK,49.335953,33.453903,49.862244
KO,49.412834,32.565613,44.397034
OK,49.415459,33.453903,49.696209
KO,49.492304,32.584118,44.480049
OK,49.494965,33.472408,49.855324
KO,49.571774,32.547108,44.227543
OK,49.574471,33.416889,49.813816
KO,49.651244,32.584118,44.286343
OK,49.653977,33.453903,49.661621
KO,49.730714,32.584118,44.116856
OK,49.733484,33.472408,49.741177
KO,49.810184,32.565613,44.307098
OK,49.81299,33.472408,49.699669
KO,49.889654,32.602623,44.123772
OK,49.892496,33.472408,49.889915
KO,49.969124,32.565613,44.362442
OK,49.972015,33.472408,49.806896
KO,50.048599,32.547108,44.262131
OK,50.051535,33.472408,49.671997
KO,50.128074,32.565613,44.40395
OK,50.131054,33.453903,49.675457
KO,50.20755,32.565613,44.255215
OK,50.210574,33.435398,49.851864
KO,50.287025,32.528599,44.431622
OK,50.290094,33.472408,49.571686
KO,50.3665,32.602623,44.362442
OK,50.369613,33.416889,49.730801
KO,50.445976,32.565613,44.320934
OK,50.449133,33.435398,49.661621
KO,50.525451,32.584118,44.365902
OK,50.528652,33.472408,49.758472
KO,50.604926,32.565613,44.34169
OK,50.608172,33.453903,49.782684
KO,50.684402,32.547108,44.172199
OK,50.687691,33.435398,49.772308
KO,50.763877,32.565613,44.459293
OK,50.767211,33.435398,49.734261
KO,50.843352,32.602623,44.314018
OK,50.84673,33.435398,49.703129
KO,50.922828,32.565613,44.186035
OK,50.92625,33.472408,49.810356
KO,51.002303,32.584118,44.175655
OK,51.005769,33.435398,49.716965
KO,51.081778,32.547108,44.538853
OK,51.085289,33.472408,49.723881
KO,51.161254,32.584118,44.248295
OK,51.164808,33.435398,49.810356
KO,51.240729,32.565613,44.272507
OK,51.244328,33.416889,49.841488
KO,51.320204,32.565613,44.289803
OK,51.323847,33.398384,49.56131
KO,51.39968,32.547108,44.33131
OK,51.403367,33.453903,49.879536
KO,51.479155,32.565613,44.372818
OK,51.482886,33.453903,49.706589
KO,51.55863,32.584118,44.227543
OK,51.562406,33.416889,49.86916
KO,51.638106,32.584118,44.324394
OK,51.641925,33.416889,49.979847
KO,51.717581,32.528599,44.279427
OK,51.721445,33.472408,49.748096
KO,51.797057,32.528599,44.286343
OK,51.800964,33.435398,49.786144
KO,51.876532,32.584118,44.441998
OK,51.880484,33.398384,49.824192
KO,51.956007,32.565613,44.006165
OK,51.959998,33.472408,49.761932
KO,52.03548,32.565613,44.300182
OK,52.039512,33.435398,49.637405
KO,52.114953,32.639637,44.293262
OK,52.119026,33.472408,49.609734
KO,52.194426,32.584118,44.320934
OK,52.198539,33.472408,49.775768
KO,52.273899,32.528599,44.203327
OK,52.278053,33.453903,49.813816
KO,52.353372,32.584118,44.348606
OK,52.357567,33.472408,49.748096
KO,52.432845,32.602623,44.317474
OK,52.437081,33.435398,49.627029
KO,52.512318,32.621132,44.33131
OK,52.516595,33.472408,49.768848
KO,52.591791,32.639637,44.213707
OK,52.596109,33.435398,49.671997
KO,52.671264,32.584118,44.352066
OK,52.675623,33.435398,49.727341
KO,52.750737,32.584118,44.241379
OK,52.755137,33.435398,49.806896
KO,52.830209,32.584118,44.203327
OK,52.834651,33.435398,49.682373
KO,52.909682,32.547108,44.393574
OK,52.914165,33.435398,49.751553
KO,52.989155,32.584118,44.310558
OK,52.993678,33.416889,49.654701
KO,53.068628,32.584118,44.33131
OK,53.073192,33.490913,49.775768
KO,53.148101,32.602623,44.220623
OK,53.152706,33.472408,49.87608
KO,53.227574,32.584118,44.282887
OK,53.23222,33.416889,49.703129
KO,53.307047,32.547108,44.289803
OK,53.311734,33.453903,49.848408
KO,53.38652,32.639637,44.213707
OK,53.391248,33.490913,49.689293
KO,53.465993,32.602623,44.414326
OK,53.470762,33.472408,49.79306
KO,53.545466,32.584118,44.179115
OK,53.550276,33.416889,49.685833
KO,53.624939,32.584118,44.206787
OK,53.62979,33.453903,49.768848
KO,53.704412,32.602623,44.248295
OK,53.709304,33.472408,49.727341
KO,53.783885,32.602623,44.372818
OK,53.788817,33.490913,49.671997
KO,53.863358,32.565613,44.303638
OK,53.868331,33.472408,49.727341
KO,53.942831,32.565613,44.0961
OK,53.94785,33.416889,49.834568
KO,54.022303,32.528599,44.085724
OK,54.027368,33.509422,49.744637
KO,54.101776,32.621132,44.203327
OK,54.106886,33.490913,49.55439
KO,54.181249,32.565613,44.09956
OK,54.186404,33.472408,49.79306
KO,54.260722,32.584118,44.09264
OK,54.265923,33.472408,49.637405
KO,54.340195,32.621132,44.269051
OK,54.345441,33.472408,49.602818
KO,54.419668,32.584118,44.192951
OK,54.424959,33.472408,49.654701
KO,54.499141,32.602623,44.282887
OK,54.504478,33.472408,49.831112
KO,54.578614,32.584118,44.154903
OK,54.583996,33.527927,49.848408
KO,54.658087,32.676647,44.158363
OK,54.663514,33.453903,49.779224
KO,54.737559,32.584118,44.123772
OK,54.743032,33.527927,49.851864
KO,54.817032,32.639637,44.386654
OK,54.822551,33.490913,49.772308
KO,54.896505,32.602623,44.303638
OK,54.902069,33.490913,49.834568
KO,54.975978,32.565613,44.244835
OK,54.981587,33.435398,49.654701
KO,55.055451,32.602623,44.34169
OK,55.061105,33.453903,49.806896
KO,55.134924,32.584118,44.113396
OK,55.140624,33.472408,49.654701
KO,55.214397,32.584118,44.348606
OK,55.220142,33.472408,49.737717
KO,55.29387,32.639637,44.175655
OK,55.29966,33.472408,49.79998
KO,55.373343,32.602623,44.282887
OK,55.379179,33.472408,49.609734
KO,55.452815,32.621132,44.300182
OK,55.458697,33.490913,49.661621
KO,55.532288,32.639637,44.206787
OK,55.538215,33.472408,49.824192
KO,55.611761,32.584118,44.386654
OK,55.617733,33.472408,49.755013
KO,55.691234,32.584118,44.199871
OK,55.697252,33.490913,49.827652
KO,55.770707,32.602623,44.217163
OK,55.77677,33.472408,49.779224
KO,55.85018,32.621132,44.272507
OK,55.856288,33.453903,49.786144
KO,55.929653,32.584118,44.33823
OK,55.935813,33.398384,49.80344
KO,56.009129,32.602623,44.275967
OK,56.015339,33.472408,49.848408
KO,56.088604,32.602623,44.327854
OK,56.094864,33.472408,49.703129
KO,56.16808,32.565613,44.369362
OK,56.174389,33.490913,49.737717
KO,56.247556,32.602623,44.237919
OK,56.253915,33.453903,49.658161
KO,56.327032,32.602623,44.189491
OK,56.33344,33.453903,49.609734
KO,56.406507,32.584118,44.462753
OK,56.412965,33.453903,49.817276
KO,56.485983,32.584118,44.206787
OK,56.49249,33.509422,49.530178
KO,56.565459,32.584118,44.362442
OK,56.572016,33.509422,49.571686
KO,56.644934,32.584118,44.272507
OK,56.651541,33.509422,49.640865
KO,56.72441,32.584118,44.224083
OK,56.731066,33.490913,49.665081
KO,56.803886,32.621132,44.199871
OK,56.810591,33.509422,49.730801
KO,56.883362,32.658142,44.348606
OK,56.890117,33.472408,49.633949
KO,56.962837,32.584118,44.137608
OK,56.969642,33.490913,49.706589
KO,57.042313,32.584118,44.199871
OK,57.049167,33.490913,49.741177
KO,57.121789,32.602623,44.217163
OK,57.128692,33.490913,49.710045
KO,57.201265,32.602623,44.369362
OK,57.208218,33.472408,49.651245
KO,57.28074,32.547108,44.327854
OK,57.287743,33.453903,49.751553
KO,57.360216,32.584118,44.296722
OK,57.367268,33.453903,49.703129
KO,57.439692,32.565613,44.314018
OK,57.446794,33.509422,49.696209
KO,57.519167,32.584118,44.282887
OK,57.526319,33.472408,49.689293
KO,57.598643,32.621132,44.206787
OK,57.605844,33.472408,49.716965
KO,57.678119,32.621132,44.296722
OK,57.685369,33.509422,49.741177
KO,57.757595,32.621132,44.272507
OK,57.764895,33.453903,49.699669
KO,57.83707,32.584118,44.158363
OK,57.84442,33.453903,49.592442
KO,57.916546,32.584118,44.141068
OK,57.923952,33.472408,49.727341
KO,57.996007,32.621132,44.224083
OK,58.003484,33.435398,49.80344
KO,58.075468,32.565613,44.241379
OK,58.083016,33.509422,49.896832
KO,58.154929,32.621132,44.275967
OK,58.162549,33.472408,49.806896
KO,58.234389,32.565613,44.269051
OK,58.242081,33.472408,49.8657
KO,58.31385,32.602623,44.293262
OK,58.321613,33.453903,49.789604
KO,58.393311,32.565613,44.199871
OK,58.401145,33.472408,49.761932
KO,58.472772,32.565613,44.372818
OK,58.480677,33.472408,49.582062
KO,58.552233,32.547108,44.186035
OK,58.56021,33.453903,49.692753
KO,58.631694,32.621132,44.199871
OK,58.639742,33.472408,49.668537
KO,58.711154,32.584118,44.320934
OK,58.719274,33.490913,49.544014
KO,58.790615,32.584118,44.210247
OK,58.798806,33.509422,49.671997
KO,58.870076,32.584118,44.227543
OK,58.878338,33.490913,49.817276
KO,58.949537,32.621132,44.241379
OK,58.95787,33.453903,49.741177
KO,59.028998,32.602623,44.33823
OK,59.037403,33.490913,49.651245
KO,59.108458,32.602623,44.348606
OK,59.116935,33.472408,49.734261
KO,59.187919,32.621132,44.02
OK,59.196467,33.472408,49.692753
KO,59.26738,32.602623,44.314018
OK,59.275999,33.472408,49.654701
KO,59.346841,32.602623,44.307098
OK,59.355531,33.472408,49.841488
KO,59.426302,32.602623,44.393574
OK,59.435063,33.472408,49.578606
KO,59.505763,32.621132,44.307098
OK,59.514596,33.472408,49.692753
KO,59.585223,32.584118,44.265591
OK,59.594128,33.490913,49.775768
KO,59.664684,32.547108,44.224083
OK,59.67366,33.490913,49.744637
KO,59.744145,32.565613,44.265591
OK,59.753192,33.509422,49.727341
KO,59.823606,32.584118,44.227543
OK,59.832724,33.490913,49.706589
KO,59.903067,32.621132,44.293262
OK,59.912257,33.472408,49.703129
KO,59.982522,32.565613,44.390114
OK,59.99179,33.472408,49.675457
KO,60.061978,32.565613,44.33131
OK,60.071323,33.472408,49.678917
KO,60.141434,32.547108,44.355526
OK,60.150856,33.509422,49.834568
KO,60.22089,32.547108,44.134148
OK,60.230389,33.490913,49.692753
KO,60.300346,32.602623,44.175655
OK,60.309922,33.435398,49.671997
KO,60.379802,32.602623,44.09956
OK,60.389455,33.490913,49.661621
KO,60.459257,32.565613,44.224083
OK,60.468988,33.435398,49.765388
KO,60.538713,32.621132,44.258671
OK,60.548521,33.453903,49.827652
KO,60.618169,32.565613,44.192951
OK,60.628054,33.490913,49.55439
KO,60.697625,32.584118,44.244835
OK,60.707587,33.490913,49.661621
KO,60.777081,32.584118,44.248295
OK,60.78712,33.509422,49.751553
KO,60.856536,32.547108,44.234459
OK,60.866653,33.472408,49.671997
KO,60.935992,32.621132,44.210247
OK,60.946186,33.490913,49.758472
KO,61.015448,32.584118,44.10302
OK,61.025719,33.453903,49.640865
KO,61.094904,32.621132,44.120312
OK,61.105252,33.490913,49.654701
KO,61.17436,32.547108,44.210247
OK,61.184785,33.527927,49.49213
KO,61.253815,32.565613,44.206787
OK,61.264318,33.490913,49.689293
KO,61.333271,32.565613,44.289803
OK,61.343851,33.490913,49.810356
KO,61.412727,32.565613,44.109936
OK,61.423384,33.472408,49.737717
KO,61.492183,32.584118,44.255215
OK,61.502917,33.472408,49.671997
KO,61.571639,32.565613,44.296722
OK,61.58245,33.490913,49.831112
KO,61.651094,32.584118,44.393574
OK,61.661983,33.453903,49.751553
KO,61.73055,32.547108,44.213707
OK,61.741516,33.509422,49.685833
KO,61.810006,32.584118,44.147984
OK,61.821049,33.490913,49.910667
KO,61.889462,32.584118,44.071888
OK,61.90058,33.490913,49.751553
